id,state,year,mrdrte,exec,unem,d90,d93,cmrdrte,cexec,cunem,cexec_1,cunem_1
AL,AL,87,9.3000002,2,7.8000002,0,0,,,,,
AL,AL,90,11.6,5,6.8000002,1,0,2.3,3,-1,,
AL,AL,93,11.6,2,7.5,0,1,0,-3,.69999981,3,-1
AK,AK,87,10.1,0,10.8,0,0,,,,,
AK,AK,90,7.5,0,6.9000001,1,0,-2.5999999,0,-3.9000001,,
AK,AK,93,9,0,7.5999999,0,1,1.5,0,.69999981,0,-3.9000001
AZ,AZ,87,7.5,0,6.1999998,0,0,,,,,
AZ,AZ,90,7.6999998,0,5.3000002,1,0,.19999979,0,-.89999962,,
AZ,AZ,93,8.6000004,3,6.1999998,0,1,.90000057,3,.89999962,0,-.89999962
AR,AR,87,7.5999999,0,8.1000004,0,0,,,,,
AR,AR,90,10.3,2,6.9000001,1,0,2.7,2,-1.2,,
AR,AR,93,10.2,2,6.1999998,0,1,-.1000004,0,-.70000029,2,-1.2
CA,CA,87,10.6,0,5.8000002,0,0,,,,,
CA,CA,90,11.9,0,5.5999999,1,0,1.299999,0,-.2000003,,
CA,CA,93,13.1,2,9.1999998,0,1,1.200001,2,3.5999999,0,-.2000003
CO,CO,87,5.8000002,0,7.6999998,0,0,,,,,
CO,CO,90,4.1999998,0,4.9000001,1,0,-1.6,0,-2.8,,
CO,CO,93,5.8000002,0,5.1999998,0,1,1.6,0,.29999971,0,-2.8
CT,CT,87,4.9000001,0,3.3,0,0,,,,,
CT,CT,90,5.0999999,0,5.0999999,1,0,.19999979,0,1.8,,
CT,CT,93,6.3000002,0,6.1999998,0,1,1.2,0,1.1,0,1.8
DE,DE,87,5.0999999,0,3.2,0,0,,,,,
DE,DE,90,5,0,5.0999999,1,0,-.099999897,0,1.9,,
DE,DE,93,5,0,5.3000002,0,1,0,0,.2000003,0,1.9
DC,DC,87,36.200001,0,6.3000002,0,0,,,,,
DC,DC,90,77.800003,0,6.5999999,1,0,41.599998,0,.29999971,,
DC,DC,93,78.5,0,8.5,0,1,.69999689,0,1.9,0,.29999971
FL,FL,87,11.4,7,5.3000002,0,0,,,,,
FL,FL,90,10.7,8,5.9000001,1,0,-.69999981,1,.5999999,,
FL,FL,93,8.8999996,7,7,0,1,-1.8,-1,1.1,1,.5999999
GA,GA,87,11.8,9,5.5,0,0,,,,,
GA,GA,90,11.8,2,5.4000001,1,0,0,-7,-.099999897,,
GA,GA,93,11.4,3,5.8000002,0,1,-.4000006,1,.4000001,-7,-.099999897
HI,HI,87,4.8000002,0,3.8,0,0,,,,,
HI,HI,90,4,0,2.8,1,0,-.80000019,0,-1,,
HI,HI,93,3.8,0,4.1999998,0,1,-.2,0,1.4,0,-1
ID,ID,87,3.0999999,0,8,0,0,,,,,
ID,ID,90,2.7,0,5.8000002,1,0,-.39999989,0,-2.2,,
ID,ID,93,2.9000001,0,6.0999999,0,1,.2,0,.29999971,0,-2.2
IL,IL,87,8.3000002,0,7.4000001,0,0,,,,,
IL,IL,90,10.3,0,6.1999998,1,0,2,0,-1.2,,
IL,IL,93,11.4,0,7.4000001,0,1,1.099999,0,1.2,0,-1.2
IN,IN,87,5.5999999,1,6.4000001,0,0,,,,,
IN,IN,90,6.1999998,0,5.3000002,1,0,.5999999,-1,-1.1,,
IN,IN,93,7.5,0,5.3000002,0,1,1.3,0,0,-1,-1.1
IA,IA,87,2.0999999,0,5.5,0,0,,,,,
IA,IA,90,1.9,0,4.1999998,1,0,-.1999999,0,-1.3,,
IA,IA,93,2.3,0,4,0,1,.40000001,0,-.19999979,0,-1.3
KS,KS,87,4.4000001,0,4.9000001,0,0,,,,,
KS,KS,90,4,0,4.4000001,1,0,-.4000001,0,-.5,,
KS,KS,93,6.4000001,0,5,0,1,2.4000001,0,.5999999,0,-.5
KY,KY,87,7.5,0,8.8000002,0,0,,,,,
KY,KY,90,7.1999998,0,5.8000002,1,0,-.30000019,0,-3,,
KY,KY,93,6.5999999,0,6.1999998,0,1,-.5999999,0,.39999959,0,-3
LA,LA,87,11.1,9,12,0,0,,,,,
LA,LA,90,17.200001,4,6.1999998,1,0,6.0999999,-5,-5.8000002,,
LA,LA,93,20.299999,2,7.4000001,0,1,3.099998,-2,1.2,-5,-5.8000002
ME,ME,87,2.5,0,4.4000001,0,0,,,,,
ME,ME,90,2.4000001,0,5.0999999,1,0,-.099999897,0,.69999981,,
ME,ME,93,1.6,0,7.9000001,0,1,-.80000007,0,2.8,0,.69999981
MD,MD,87,9.6000004,0,4.1999998,0,0,,,,,
MD,MD,90,11.5,0,4.5999999,1,0,1.9,0,.4000001,,
MD,MD,93,12.7,0,6.1999998,0,1,1.2,0,1.6,0,.4000001
MA,MA,87,3,0,3.2,0,0,,,,,
MA,MA,90,4,0,6,1,0,1,0,2.8,,
MA,MA,93,3.9000001,0,6.9000001,0,1,-.099999897,0,.9000001,0,2.8
MI,MI,87,12.2,0,8.1999998,0,0,,,,,
MI,MI,90,10.4,0,7.0999999,1,0,-1.8,0,-1.1,,
MI,MI,93,9.8000002,0,7,0,1,-.59999943,0,-.099999897,0,-1.1
MN,MN,87,2.5999999,0,5.4000001,0,0,,,,,
MN,MN,90,2.7,0,4.8000002,1,0,.1000001,0,-.5999999,,
MN,MN,93,3.4000001,0,5.0999999,0,1,.69999999,0,.29999971,0,-.5999999
MS,MS,87,10.2,2,10.2,0,0,,,,,
MS,MS,90,12.2,1,7.5,1,0,2,-1,-2.7,,
MS,MS,93,13.5,0,6.3000002,0,1,1.3,-1,-1.2,-1,-2.7
MO,MO,87,8.3000002,0,6.3000002,0,0,,,,,
MO,MO,90,8.8000002,5,5.6999998,1,0,.5,5,-.60000038,,
MO,MO,93,11.3,6,6.4000001,0,1,2.5,1,.70000029,5,-.60000038
MT,MT,87,4.0999999,0,7.4000001,0,0,,,,,
MT,MT,90,4.9000001,0,5.8000002,1,0,.80000019,0,-1.6,,
MT,MT,93,3,0,6,0,1,-1.9,0,.19999979,0,-1.6
NE,NE,87,3.5,0,4.9000001,0,0,,,,,
NE,NE,90,2.7,0,2.2,1,0,-.80000001,0,-2.7,,
NE,NE,93,3.9000001,0,2.5999999,0,1,1.2,0,.39999989,0,-2.7
NV,NV,87,8.3999996,1,6.3000002,0,0,,,,,
NV,NV,90,9.6999998,3,4.9000001,1,0,1.3,2,-1.4,,
NV,NV,93,10.4,0,6.1999998,0,1,.69999981,-3,1.3,2,-1.4
NH,NH,87,3,0,2.5,0,0,,,,,
NH,NH,90,1.9,0,5.5999999,1,0,-1.1,0,3.0999999,,
NH,NH,93,2,0,6.5999999,0,1,.1,0,1,0,3.0999999
NJ,NJ,87,4.5999999,0,4,0,0,,,,,
NJ,NJ,90,5.5999999,0,5,1,0,1,0,1,,
NJ,NJ,93,5.3000002,0,7.4000001,0,1,-.29999971,0,2.4000001,0,1
NM,NM,87,10.1,0,8.8999996,0,0,,,,,
NM,NM,90,9.1999998,0,6.3000002,1,0,-.90000057,0,-2.599999,,
NM,NM,93,8,0,7.5,0,1,-1.2,0,1.2,0,-2.599999
NY,NY,87,11.3,0,4.9000001,0,0,,,,,
NY,NY,90,14.5,0,5.1999998,1,0,3.2,0,.29999971,,
NY,NY,93,13.3,0,7.6999998,0,1,-1.2,0,2.5,0,.29999971
NC,NC,87,8.1000004,1,4.5,0,0,,,,,
NC,NC,90,10.7,0,4.0999999,1,0,2.599999,-1,-.4000001,,
NC,NC,93,11.3,2,4.9000001,0,1,.60000038,2,.80000019,-1,-.4000001
ND,ND,87,1.5,0,5.1999998,0,0,,,,,
ND,ND,90,.80000001,0,3.9000001,1,0,-.69999999,0,-1.3,,
ND,ND,93,1.7,0,4.3000002,0,1,.89999998,0,.4000001,0,-1.3
OH,OH,87,5.8000002,0,7,0,0,,,,,
OH,OH,90,6.0999999,0,5.6999998,1,0,.29999971,0,-1.3,,
OH,OH,93,6,0,6.5,0,1,-.099999897,0,.80000019,0,-1.3
OK,OK,87,7.5,0,7.4000001,0,0,,,,,
OK,OK,90,8,1,5.5999999,1,0,.5,1,-1.8,,
OK,OK,93,8.3999996,2,6,0,1,.39999959,1,.4000001,1,-1.8
OR,OR,87,5.5999999,0,6.1999998,0,0,,,,,
OR,OR,90,3.8,0,5.5,1,0,-1.8,0,-.69999981,,
OR,OR,93,4.5999999,0,7.1999998,0,1,.80000001,0,1.7,0,-.69999981
PA,PA,87,5.4000001,0,5.6999998,0,0,,,,,
PA,PA,90,6.6999998,0,5.4000001,1,0,1.3,0,-.29999971,,
PA,PA,93,6.8000002,0,7,0,1,.1000004,0,1.6,0,-.29999971
RI,RI,87,3.5,0,3.8,0,0,,,,,
RI,RI,90,4.8000002,0,6.6999998,1,0,1.3,0,2.9000001,,
RI,RI,93,3.9000001,0,7.6999998,0,1,-.9000001,0,1,0,2.9000001
SC,SC,87,9.3000002,2,5.5999999,0,0,,,,,
SC,SC,90,11.2,1,4.6999998,1,0,1.9,-1,-.9000001,,
SC,SC,93,10.3,1,7.5,0,1,-.89999962,0,2.8,-1,-.9000001
SD,SD,87,1.8,0,4.1999998,0,0,,,,,
SD,SD,90,2,0,3.7,1,0,.2,0,-.49999979,,
SD,SD,93,3.4000001,0,3.5,0,1,1.4,0,-.2,0,-.49999979
TN,TN,87,9.1000004,0,6.5999999,0,0,,,,,
TN,TN,90,10.5,0,5.1999998,1,0,1.4,0,-1.4,,
TN,TN,93,10.2,0,5.6999998,0,1,-.30000019,0,.5,0,-1.4
TX,TX,87,11.7,22,8.3999996,0,0,,,,,
TX,TX,90,14.1,11,6.1999998,1,0,2.400001,-11,-2.2,,
TX,TX,93,11.9,34,7,0,1,-2.200001,23,.80000019,-11,-2.2
UT,UT,87,3.3,1,6.4000001,0,0,,,,,
UT,UT,90,3,1,4.3000002,1,0,-.30000001,0,-2.0999999,,
UT,UT,93,3.0999999,1,3.9000001,0,1,.099999897,0,-.4000001,0,-2.0999999
VT,VT,87,2.7,0,3.5999999,0,0,,,,,
VT,VT,90,2.3,0,5,1,0,-.4000001,0,1.4,,
VT,VT,93,3.5999999,0,5.4000001,0,1,1.3,0,.4000001,0,1.4
VA,VA,87,7.4000001,4,4.1999998,0,0,,,,,
VA,VA,90,8.8000002,3,4.3000002,1,0,1.4,-1,.1000004,,
VA,VA,93,8.3000002,11,5,0,1,-.5,8,.69999981,-1,.1000004
WA,WA,87,5.5999999,0,7.5999999,0,0,,,,,
WA,WA,90,4.9000001,0,4.9000001,1,0,-.69999981,0,-2.7,,
WA,WA,93,5.1999998,1,7.5,0,1,.29999971,1,2.5999999,0,-2.7
WV,WV,87,4.8000002,0,10.8,0,0,,,,,
WV,WV,90,5.6999998,0,8.3000002,1,0,.89999962,0,-2.5,,
WV,WV,93,6.9000001,0,10.8,0,1,1.2,0,2.5,0,-2.5
WI,WI,87,3.5,0,6.0999999,0,0,,,,,
WI,WI,90,4.5999999,0,4.4000001,1,0,1.1,0,-1.7,,
WI,WI,93,4.4000001,0,4.6999998,0,1,-.19999979,0,.29999971,0,-1.7
WY,WY,87,2,0,8.6000004,0,0,,,,,
WY,WY,90,4.9000001,0,5.4000001,1,0,2.9000001,0,-3.2,,
WY,WY,93,3.4000001,1,5.4000001,0,1,-1.5,1,0,0,-3.2
