X,D,Y
0,0,1.0897582
.0050025014,1,3.1219423
.010005003,0,1.1163102
.015007503,0,.41172495
.020010006,0,.83122939
.025012506,0,.017549772
.030015007,0,2.0704901
.035017509,0,1.0313096
.040020011,0,1.6348033
.04502251,0,2.1719737
.050025012,0,.68170166
.055027515,0,1.8059872
.060030013,0,1.5334003
.065032519,0,1.3660196
.070035018,0,.81208569
.075037517,0,.5596593
.080040023,1,2.7608857
.085042521,0,.2808165
.09004502,0,.35666037
.095047526,0,1.5344058
.10005002,0,1.0496895
.10505252,0,1.3440291
.11005503,1,3.6328266
.11505753,0,1.8737487
.12006003,0,1.8333495
.12506253,0,.75293911
.13006504,0,2.0000956
.13506754,0,1.0824543
.14007004,0,1.5221806
.14507253,1,3.7707436
.15007503,0,1.1658498
.15507753,1,3.2729375
.16008005,1,2.9493165
.16508254,0,1.026256
.17008504,0,1.2420732
.17508754,0,1.3552407
.18009004,0,.51558173
.18509255,0,.69825113
.19009505,0,.96121508
.19509755,1,3.5632501
.20010005,0,-.45405617
.20510255,0,1.7616955
.21010505,0,1.2691059
.21510756,0,1.0425398
.22011006,1,3.9591768
.22511256,0,1.1379915
.23011506,0,1.0644015
.23511755,0,1.532078
.24012005,0,.85630649
.24512257,0,1.0250497
.25012505,0,1.782168
.25512755,0,.74758399
.26013008,0,.52249795
.26513258,0,.23729065
.27013507,0,1.1434524
.27513757,0,1.7182968
.28014007,0,1.2839772
.28514257,0,1.247843
.29014507,0,.85208511
.29514757,0,-.39701355
.30015007,0,1.0938008
.30515257,0,1.6467087
.31015506,0,1.631974
.31515759,0,.71845859
.32016009,0,.26083657
.32516259,0,1.1858414
.33016509,0,1.7291148
.33516759,0,.85573065
.34017009,0,.30955192
.34517258,0,1.0061626
.35017508,0,1.3713901
.35517758,0,1.3804588
.36018008,0,1.8254818
.36518258,0,.37796786
.37018511,0,.65803212
.37518761,0,-.24353927
.3801901,0,1.9507711
.3851926,0,2.2479777
.3901951,0,.36557931
.3951976,0,1.2673216
.4002001,0,.28815466
.4052026,0,1.6540672
.4102051,0,1.4882364
.41520759,0,.57366055
.42021009,0,.8446297
.42521259,1,3.4418418
.43021512,0,1.5189446
.43521762,0,.80682403
.44022012,0,.41609022
.44522262,0,1.896064
.45022511,0,.96922171
.45522761,0,1.6799024
.46023011,1,3.9177334
.46523261,0,.56194615
.47023511,0,.94944078
.47523761,0,1.5903475
.48024011,0,1.1151532
.48524264,0,1.4235657
.49024513,0,.12163663
.49524763,0,1.5228983
.5002501,0,1.1431097
.5052526,0,1.1654232
.5102551,0,1.7538235
.51525766,0,1.4047346
.52026016,0,.30715284
.52526265,0,1.3769329
.53026515,0,.90923417
.53526765,0,.94205528
.54027015,0,.96080232
.54527265,0,.72297019
.55027515,0,1.0598094
.55527765,0,1.1172146
.56028014,0,2.057327
.56528264,1,2.0956874
.57028514,1,2.1397266
.57528764,0,.26678565
.58029014,0,.71948558
.58529264,0,.75278294
.59029514,0,.70188928
.59529763,1,3.2940683
.60030013,0,1.7799581
.60530263,0,1.7102921
.61030513,0,1.5034409
.61530763,0,1.0382174
.62031013,0,.13507695
.62531269,0,2.0075846
.63031518,0,1.5111985
.63531768,0,1.3834233
.64032018,0,.83272302
.64532268,0,.7215423
.65032518,0,1.0263939
.65532768,0,1.2950164
.66033018,0,.67156518
.66533267,0,1.9788876
.67033517,0,.3452253
.67533767,0,1.4043733
.68034017,0,1.1078155
.68534267,0,1.1842943
.69034517,0,1.6212046
.69534767,0,.88306129
.70035017,1,2.3232541
.70535266,0,1.1582425
.71035516,0,1.1316804
.71535766,1,3.4163294
.72036016,0,1.8289239
.72536266,0,.31610826
.73036516,0,1.8688686
.73536766,0,.17728104
.74037021,1,2.9641969
.74537271,1,3.5571737
.75037521,0,.6981827
.75537771,0,1.2221899
.76038021,0,.4089942
.76538271,1,2.412643
.77038521,0,1.3185557
.7753877,1,3.6048958
.7803902,0,1.1159903
.7853927,0,.36908114
.7903952,0,1.4947804
.7953977,0,1.4251575
.8004002,0,.99727386
.8054027,0,.50097513
.81040519,1,2.2432389
.81540769,0,.42970324
.82041019,0,.34452903
.82541269,0,.34011057
.83041519,0,.91082805
.83541769,0,1.284647
.84042019,0,1.8491794
.84542269,0,1.4672773
.85042518,1,1.7233405
.85542774,0,1.9534056
.86043024,0,.9841879
.86543274,0,1.8836139
.87043524,0,1.7388703
.87543774,0,1.1424605
.88044024,0,.19033548
.88544273,0,.56879461
.89044523,0,.84169775
.89544773,0,2.0520487
.90045023,0,.91732103
.90545273,0,1.0767385
.91045523,0,.69323558
.91545773,0,1.9632457
.92046022,1,3.5610371
.92546272,0,1.9918388
.93046522,0,1.7743189
.93546772,0,1.5369195
.94047022,0,2.0406244
.94547272,1,3.6847889
.95047522,0,.8398428
.95547771,0,1.2891136
.96048021,0,1.3452493
.96548271,0,1.1457615
.97048527,0,2.8820145
.97548777,0,1.5430795
.98049027,0,-.039103638
.98549277,0,-.18151636
.99049526,0,2.7160928
.99549776,0,.95153946
1.0005002,0,1.162528
1.0055027,0,1.9678428
1.0105052,0,1.4359635
1.0155077,0,-.09843865
1.0205102,0,.71708971
1.0255128,0,1.8968903
1.0305153,0,1.082997
1.0355178,1,3.7843797
1.0405203,0,1.6973329
1.0455228,0,.70956081
1.0505253,1,3.0400746
1.0555278,1,2.000762
1.0605303,0,1.4213133
1.0655328,0,1.1509192
1.0705353,1,3.8391757
1.0755378,0,.95475394
1.0805403,0,.34388828
1.0855428,0,1.8460385
1.0905453,0,1.0709767
1.0955478,0,-.532372
1.1005503,0,.56640041
1.1055528,0,1.1780838
1.1105553,0,1.3615829
1.1155578,0,1.0149208
1.1205603,0,.53226894
1.1255628,0,2.2755382
1.1305653,0,.64315873
1.1355678,1,3.8519416
1.1405703,0,1.2700433
1.1455728,1,2.2747097
1.1505753,1,2.6685245
1.1555778,0,.3338874
1.1605803,0,1.7452221
1.1655828,0,.60710162
1.1705853,0,1.5143316
1.1755878,0,1.2772315
1.1805903,0,1.3934542
1.1855928,0,1.2506932
1.1905953,0,.54100299
1.1955978,0,1.7946849
1.2006003,0,.95808035
1.2056028,0,2.2333136
1.2106053,1,3.6905568
1.2156078,0,.80041122
1.2206103,0,1.5355647
1.2256128,1,3.6962552
1.2306153,0,1.4145588
1.2356178,0,.64874059
1.2406203,0,.73167151
1.2456228,0,2.4210129
1.2506254,0,2.6970763
1.2556279,0,1.1735061
1.2606304,0,1.3565155
1.2656329,1,3.0570083
1.2706354,0,1.7252766
1.2756379,0,1.1393559
1.2806404,0,2.1957242
1.2856429,0,1.0817704
1.2906454,0,1.8540583
1.2956479,0,.89271963
1.3006504,1,2.8830624
1.3056529,0,.49193797
1.3106554,0,1.7244718
1.3156579,0,1.7187675
1.3206604,0,1.9767689
1.3256629,0,1.3955207
1.3306653,0,1.9624808
1.3356678,0,1.0448788
1.3406703,1,2.8331542
1.3456728,0,1.6979837
1.3506753,0,1.3631777
1.3556778,0,1.1958656
1.3606803,0,.23645256
1.3656828,0,.58842957
1.3706853,1,2.9732573
1.3756878,0,1.8296009
1.3806903,0,.90261126
1.3856928,0,.9678756
1.3906953,0,1.8395008
1.3956978,0,.53289348
1.4007003,1,2.5729547
1.4057028,0,1.7329694
1.4107053,0,1.4108157
1.4157078,0,.88233572
1.4207103,0,1.026421
1.4257128,0,1.1683104
1.4307153,0,1.6356637
1.4357178,0,.92713785
1.4407203,0,1.0575418
1.4457228,0,.8119719
1.4507253,0,-.19885361
1.4557278,0,.48215872
1.4607303,0,2.2451012
1.4657328,0,1.7976508
1.4707353,0,1.5621103
1.4757378,0,.80398023
1.4807404,0,1.4353359
1.4857429,1,4.4054914
1.4907454,0,1.1942977
1.4957479,0,2.4181945
1.5007504,0,.88901627
1.5057529,0,1.3071485
1.5107554,0,1.5023365
1.5157579,0,1.393394
1.5207604,0,.47432917
1.5257629,1,3.3288901
1.5307654,1,4.1953449
1.5357679,0,.47267607
1.5407704,0,1.868939
1.5457729,0,1.7097776
1.5507754,0,1.0955154
1.5557779,0,1.6187913
1.5607804,0,1.5694283
1.5657829,0,.90694451
1.5707854,0,1.600543
1.5757879,0,1.6057935
1.5807904,0,2.2414448
1.5857929,0,2.2743349
1.5907954,0,.64840674
1.5957979,1,2.4187047
1.6008004,1,4.2413907
1.6058029,0,1.2764758
1.6108054,1,3.6308827
1.6158079,0,.52912581
1.6208104,1,3.8445282
1.6258129,0,2.8929958
1.6308154,0,1.7873771
1.6358179,1,4.0376797
1.6408204,0,2.407769
1.6458229,0,.26004267
1.6508254,0,2.6495788
1.6558279,1,3.1183894
1.6608304,0,.55015969
1.6658329,0,1.6383066
1.6708354,0,1.5188662
1.6758379,0,.75437075
1.6808404,1,4.8905034
1.6858429,0,1.0927323
1.6908454,0,1.7103205
1.6958479,0,1.2440758
1.7008504,0,1.2549013
1.705853,0,1.3140053
1.7108555,0,1.1333963
1.715858,0,.23619372
1.7208605,0,2.4902115
1.725863,0,1.3988851
1.7308655,0,1.6049016
1.735868,0,.14272362
1.7408705,0,1.7127552
1.745873,0,1.9664302
1.7508755,0,.54534364
1.755878,0,1.4572068
1.7608805,0,1.7019703
1.765883,0,1.0841935
1.7708855,0,1.5725831
1.775888,0,1.3643273
1.7808905,0,1.3259662
1.785893,0,1.0001886
1.7908955,0,1.5570234
1.795898,0,1.1027285
1.8009005,0,.70811826
1.805903,0,-.29528481
1.8109055,0,1.74549
1.815908,0,1.2550395
1.8209105,0,1.4756737
1.825913,0,.2451462
1.8309155,0,1.6703084
1.8359179,0,1.4042262
1.8409204,0,1.4101876
1.8459229,0,1.3754654
1.8509254,0,1.7449511
1.8559279,0,2.2724812
1.8609304,0,1.5102503
1.8659329,0,2.0374422
1.8709354,0,2.2142463
1.8759379,0,.88089114
1.8809404,0,1.9080712
1.8859429,0,.98300487
1.8909454,0,.91516316
1.8959479,0,2.7980907
1.9009504,1,3.7872989
1.9059529,0,2.0054214
1.9109554,0,1.8499312
1.9159579,0,.96250117
1.9209604,0,2.8255827
1.9259629,0,1.2077147
1.9309654,1,4.1352153
1.935968,0,2.4593799
1.9409705,0,.88663918
1.945973,1,3.8308001
1.9509755,0,1.5430404
1.955978,0,.26470095
1.9609805,0,.45723823
1.965983,0,2.2754581
1.9709855,0,.92984307
1.975988,0,.87428617
1.9809905,0,1.7504784
1.985993,0,1.5952632
1.9909955,0,1.7493595
1.995998,0,1.0634766
2.0010004,1,4.7301526
2.0060029,0,.58451366
2.0110054,0,1.4945973
2.0160079,0,1.2265631
2.0210104,0,1.493992
2.0260129,1,2.6807609
2.0310154,1,4.1026278
2.0360179,0,2.01809
2.0410204,0,1.4847361
2.0460231,0,1.7691697
2.0510256,1,3.905056
2.0560281,0,1.9642167
2.0610306,1,4.0922108
2.0660331,0,1.5603061
2.0710356,0,.8885721
2.0760381,0,2.0551381
2.0810406,0,2.2924294
2.0860431,1,3.4984939
2.0910456,1,2.7370243
2.0960481,0,1.0462539
2.1010506,0,1.6917602
2.1060531,0,1.7051947
2.1110556,0,.69974017
2.1160581,0,2.1931772
2.1210606,0,1.5428213
2.1260631,0,1.8270894
2.1310656,1,3.3517087
2.1360681,1,2.9043851
2.1410706,0,1.2032937
2.1460731,0,1.2504309
2.1510756,1,4.0024915
2.1560781,1,4.2607985
2.1610806,0,2.5228543
2.1660831,0,1.6649747
2.1710856,1,4.1875281
2.1760881,0,1.4354503
2.1810906,0,1.486536
2.1860931,0,.52788395
2.1910956,0,2.2980537
2.1960981,0,1.7996408
2.2011006,0,.52233118
2.2061031,0,1.97956
2.2111056,1,3.7443209
2.2161081,0,2.2524111
2.2211106,1,3.242028
2.2261131,0,.36252022
2.2311156,1,4.0389085
2.2361181,1,4.2191801
2.2411206,0,2.3876727
2.2461231,0,2.4194572
2.2511256,0,.98893839
2.2561281,1,4.0434103
2.2611306,0,1.9645392
2.2661331,0,2.1866553
2.2711356,0,2.1459489
2.2761381,0,2.1708972
2.2811406,0,1.2052743
2.2861431,1,3.6802514
2.2911456,0,1.8279837
2.2961481,0,.87692571
2.3011506,0,1.2935671
2.3061531,1,3.9321167
2.3111556,1,3.7897964
2.3161581,1,4.3720407
2.3211606,1,4.0383005
2.3261631,0,1.67472
2.3311656,0,2.5095825
2.3361681,0,.13361372
2.3411705,0,2.0664027
2.346173,0,1.1184036
2.3511755,0,1.7169363
2.356178,0,2.0103951
2.3611805,1,3.6867793
2.366183,0,2.1345654
2.3711855,1,3.2327807
2.376188,1,3.6614914
2.3811905,0,2.4326916
2.386193,0,1.7289596
2.3911955,0,1.498422
2.396198,0,1.5885314
2.4012005,0,.66245228
2.406203,0,1.8091282
2.4112055,1,2.6807706
2.416208,0,2.9576237
2.4212105,0,2.5144498
2.426213,1,3.4826787
2.4312155,0,2.0114441
2.436218,0,1.5281796
2.4412205,0,1.1630104
2.446223,0,2.063844
2.4512255,0,2.2341559
2.456228,0,1.8085517
2.4612305,0,2.258204
2.466233,0,1.3683097
2.4712355,0,1.9260972
2.476238,0,1.398322
2.4812405,1,4.4870071
2.486243,1,2.6796052
2.4912455,0,2.346216
2.496248,0,2.6790388
2.5012507,0,1.2536522
2.5062532,0,1.5599791
2.5112557,1,3.9719229
2.5162582,0,1.0763012
2.5212607,0,1.427667
2.5262632,1,4.0932312
2.5312657,0,1.0756264
2.5362682,0,2.003773
2.5412707,0,1.3146427
2.5462732,0,1.589867
2.5512757,0,1.3221394
2.5562782,0,1.2486243
2.5612807,1,4.0066676
2.5662832,0,1.167192
2.5712857,0,2.2071509
2.5762882,0,1.6580966
2.5812907,0,1.273586
2.5862932,1,3.4012401
2.5912957,0,1.7236973
2.5962982,0,1.2903972
2.6013007,0,1.0769844
2.6063032,0,1.7767962
2.6113057,0,2.2272131
2.6163082,0,1.5114117
2.6213107,1,3.9209828
2.6263132,0,1.6532809
2.6313157,0,1.2807074
2.6363182,1,3.5920825
2.6413207,0,1.5126016
2.6463232,0,.48786566
2.6513257,0,.96866339
2.6563282,1,3.2514346
2.6613307,0,2.7101328
2.6663332,0,2.5481086
2.6713357,0,1.9749851
2.6763382,0,1.6777023
2.6813407,1,3.7189908
2.6863432,0,1.2995182
2.6913457,0,1.614807
2.6963482,0,3.0664883
2.7013507,0,2.1380143
2.7063532,1,3.896296
2.7113557,0,.30249855
2.7163582,0,1.6627676
2.7213607,0,1.9305836
2.7263632,0,1.2369039
2.7313657,0,3.3994951
2.7363682,0,2.1985111
2.7413707,0,2.3446102
2.7463732,0,1.0438153
2.7513757,0,.86518335
2.7563782,0,1.4340752
2.7613807,1,4.4692526
2.7663832,0,1.8224794
2.7713857,0,1.9572258
2.7763882,0,2.2690492
2.7813907,1,4.0754991
2.7863932,1,3.893127
2.7913957,0,1.4896907
2.7963982,0,2.7985182
2.8014007,1,3.6539497
2.8064032,0,2.1000416
2.8114057,0,.78011531
2.8164082,0,1.5286484
2.8214107,0,1.0386586
2.8264132,0,1.6905324
2.8314157,1,3.8731749
2.8364182,0,2.1792927
2.8414207,0,2.6425426
2.8464231,0,1.7848465
2.8514256,0,2.4944062
2.8564281,0,1.5990852
2.8614306,1,3.292959
2.8664331,0,.93290102
2.8714356,1,4.5567555
2.8764381,0,.45985016
2.8814406,0,2.5007117
2.8864431,0,2.1893134
2.8914456,0,1.6040833
2.8964481,1,4.7813363
2.9014506,0,2.4209175
2.9064531,1,3.3139818
2.9114556,0,1.7340977
2.9164581,1,3.6908944
2.9214606,1,4.3061194
2.9264631,0,1.0114778
2.9314656,1,2.5128512
2.9364681,0,1.9993542
2.9414706,0,1.1775304
2.9464731,0,1.2626745
2.9514756,0,1.7914735
2.9564784,1,3.3302484
2.9614809,0,2.8806427
2.9664834,0,1.124112
2.9714859,0,1.0389667
2.9764884,0,1.4609811
2.9814909,0,1.0578573
2.9864933,1,5.2008677
2.9914958,0,2.9104216
2.9964983,0,1.0620372
3.0015008,1,4.0275331
3.0065033,1,3.9129949
3.0115058,0,2.1873312
3.0165083,1,4.0355983
3.0215108,0,1.2990268
3.0265133,0,.92417145
3.0315158,0,1.5943203
3.0365183,0,1.2338523
3.0415208,0,2.5679274
3.0465233,1,4.0305724
3.0515258,0,2.0139797
3.0565283,1,4.4548893
3.0615308,1,3.2161727
3.0665333,0,2.6903763
3.0715358,0,1.6330808
3.0765383,0,.9622342
3.0815408,0,1.8915139
3.0865433,1,3.5673192
3.0915458,1,3.4086149
3.0965483,0,2.4163661
3.1015508,0,1.5895606
3.1065533,0,2.2682731
3.1115558,0,2.9980786
3.1165583,0,1.4113013
3.1215608,0,1.0541005
3.1265633,0,1.9044318
3.1315658,0,2.0515378
3.1365683,0,2.430197
3.1415708,0,2.5237865
3.1465733,1,3.9399588
3.1515758,1,3.7668042
3.1565783,0,1.3941953
3.1615808,0,1.704924
3.1665833,1,3.4270205
3.1715858,1,3.2870317
3.1765883,1,4.0324488
3.1815908,0,1.2459341
3.1865933,1,4.1655436
3.1915958,1,3.1570125
3.1965983,1,3.9134521
3.2016008,0,2.4107177
3.2066033,0,1.6178292
3.2116058,0,2.2250271
3.2166083,1,3.6990983
3.2216108,0,1.2627949
3.2266133,0,1.3941082
3.2316158,0,1.1030217
3.2366183,1,3.000567
3.2416208,0,1.1661209
3.2466233,0,2.0310199
3.2516258,0,2.4554541
3.2566283,1,3.8359587
3.2616308,0,1.2317295
3.2666333,1,2.852061
3.2716358,1,3.2474005
3.2766383,0,1.7263877
3.2816408,1,3.5228548
3.2866433,1,4.532445
3.2916458,0,1.8171592
3.2966483,1,3.5357594
3.3016508,0,2.3913567
3.3066533,1,3.6660666
3.3116558,0,1.7065861
3.3166583,0,2.2687142
3.3216608,0,2.2626765
