X,D,Y
3.3266633,0,2.3656695
3.3316658,1,3.6507208
3.3366683,0,2.3555653
3.3416708,0,1.9886235
3.3466733,0,1.7613746
3.3516757,0,1.5292802
3.3566782,0,1.0755906
3.3616807,0,1.6933481
3.3666832,1,4.087225
3.3716857,0,1.7935454
3.3766882,0,1.8353567
3.3816907,0,.90823263
3.3866932,0,1.8848059
3.3916957,0,1.7243967
3.3966982,1,3.4117229
3.4017007,1,4.4347067
3.4067032,0,1.2651837
3.411706,0,1.8041111
3.4167085,1,2.5682218
3.421711,1,4.0777049
3.4267135,1,4.0399013
3.431716,0,2.1302876
3.4367185,1,3.0453517
3.441721,0,1.5666406
3.4467235,0,3.1680374
3.451726,0,2.6370909
3.4567285,0,2.0093429
3.461731,0,1.6760023
3.4667335,1,4.1756816
3.471736,1,3.3648677
3.4767385,0,1.4299974
3.481741,0,1.6482239
3.4867435,1,3.3299356
3.4917459,0,.70773798
3.4967484,0,.70802844
3.5017509,0,2.8441508
3.5067534,1,5.0861068
3.5117559,0,2.7512386
3.5167584,1,3.7940881
3.5217609,0,1.569375
3.5267634,0,2.5587723
3.5317659,0,2.8416307
3.5367684,0,2.0999775
3.5417709,0,1.6168958
3.5467734,1,5.4902754
3.5517759,0,2.1365392
3.5567784,0,1.1455771
3.5617809,0,1.8116283
3.5667834,0,1.3943294
3.5717859,0,1.9391752
3.5767884,0,2.4489682
3.5817909,0,2.0788836
3.5867934,1,3.2389619
3.5917959,1,3.2110503
3.5967984,1,3.8918829
3.6018009,0,1.4608424
3.6068034,0,2.4134905
3.6118059,1,3.4196959
3.6168084,1,3.3275118
3.6218109,1,2.535078
3.6268134,0,2.7267814
3.6318159,0,2.5255473
3.6368184,1,3.6982398
3.6418209,1,4.2385478
3.6468234,1,2.9494765
3.6518259,1,3.8740268
3.6568284,0,1.9722195
3.6618309,0,2.3832643
3.6668334,1,4.2480574
3.6718359,1,4.9392266
3.6768384,0,1.079199
3.6818409,0,1.0967227
3.6868434,0,1.6463473
3.6918459,1,4.7476892
3.6968484,1,3.7646348
3.7018509,0,1.2711536
3.7068534,0,1.833848
3.7118559,0,2.3692617
3.7168584,0,1.631721
3.7218609,0,1.6275748
3.7268634,1,3.9505866
3.7318659,1,2.9823711
3.7368684,0,1.4509847
3.7418709,0,1.7444823
3.7468734,1,3.9957564
3.7518759,1,4.1560984
3.7568784,0,1.3315133
3.7618809,0,2.6245956
3.7668834,1,3.3620276
3.7718859,0,.81380874
3.7768884,0,2.4449837
3.7818909,0,2.550384
3.7868934,0,1.7118725
3.7918959,1,4.6862521
3.7968984,0,1.8173046
3.8019009,0,1.3241539
3.8069034,1,5.5340619
3.8119059,0,1.6703305
3.8169084,1,4.7053771
3.8219109,1,3.1554947
3.8269134,1,4.4004178
3.8319159,1,3.3078513
3.8369184,0,1.9132807
3.8419209,0,1.7858051
3.8469234,0,2.0231771
3.8519258,1,5.2144918
3.8569283,0,2.5166059
3.8619308,0,2.0457392
3.8669336,0,1.7052249
3.8719361,1,3.5788229
3.8769386,0,1.0403988
3.8819411,1,4.120482
3.8869436,0,1.6659034
3.8919461,0,2.4020367
3.8969486,0,2.7655392
3.9019511,1,4.714066
3.9069536,1,4.3461528
3.9119561,0,1.7091631
3.9169586,0,.86269033
3.9219611,0,1.8889996
3.9269636,1,2.7653544
3.9319661,1,4.3460288
3.9369686,0,2.2628028
3.9419711,0,1.4042456
3.9469736,1,3.7716784
3.9519761,1,3.8534942
3.9569786,0,1.4465604
3.9619811,1,4.0896974
3.9669836,0,2.7814422
3.9719861,1,4.0904312
3.9769886,1,3.4576073
3.9819911,1,3.380841
3.9869936,0,1.471074
3.991996,0,1.8809022
3.9969985,0,2.3343191
4.0020008,0,1.0469717
4.0070033,1,3.5932193
4.0120058,1,3.4749689
4.0170083,0,1.7555437
4.0220108,0,1.8714995
4.0270133,0,2.459074
4.0320158,0,.77748835
4.0370183,0,1.9366169
4.0420208,1,2.9949827
4.0470233,0,1.9332755
4.0520258,0,.13908754
4.0570283,0,2.1106777
4.0620308,0,1.8149197
4.0670333,1,4.2562389
4.0720358,1,3.5144134
4.0770383,0,1.7344375
4.0820408,1,4.084444
4.0870433,0,2.4502625
4.0920463,1,3.8006756
4.0970488,0,2.4195828
4.1020513,0,1.6967535
4.1070538,1,3.5296826
4.1120563,0,2.1768332
4.1170588,0,1.287253
4.1220613,1,3.26613
4.1270638,0,.8681255
4.1320662,1,3.3070676
4.1370687,0,2.0059187
4.1420712,1,3.5388837
4.1470737,1,3.4606211
4.1520762,1,2.8146825
4.1570787,0,1.938781
4.1620812,1,3.0269089
4.1670837,0,3.0211859
4.1720862,1,4.6703682
4.1770887,1,4.0929637
4.1820912,1,4.9570947
4.1870937,0,1.8554858
4.1920962,1,4.358983
4.1970987,1,4.2409453
4.2021012,0,2.2820518
4.2071037,0,2.2721157
4.2121062,1,3.9940755
4.2171087,0,2.7131569
4.2221112,0,2.5610795
4.2271137,0,1.4352919
4.2321162,1,2.9779978
4.2371187,0,1.4239333
4.2421212,0,1.9360985
4.2471237,1,3.6219239
4.2521262,0,3.0524309
4.2571287,1,4.220798
4.2621312,1,4.4256997
4.2671337,1,4.5742288
4.2721362,0,2.6072385
4.2771387,1,3.4962411
4.2821412,1,4.4634781
4.2871437,1,5.1400161
4.2921462,1,4.1045375
4.2971487,0,1.1887904
4.3021512,1,4.2319798
4.3071537,0,2.4185474
4.3121562,0,2.2566726
4.3171587,1,4.1008544
4.3221612,0,1.7700316
4.3271637,1,4.6352777
4.3321662,0,3.4619913
4.3371687,0,2.3866549
4.3421712,0,2.8060455
4.3471737,0,1.4589618
4.3521762,1,2.5189888
4.3571787,0,1.4775705
4.3621812,0,1.2378308
4.3671837,0,2.9309273
4.3721862,0,2.2684023
4.3771887,1,4.0679531
4.3821912,1,4.4669237
4.3871937,0,2.2187903
4.3921962,1,3.8693008
4.3971987,0,2.6988654
4.4022012,1,4.0063348
4.4072037,1,3.6057439
4.4122062,0,2.5932143
4.4172087,1,4.9518967
4.4222112,1,4.7112308
4.4272137,0,2.0661492
4.4322162,0,2.2931952
4.4372187,0,2.4551756
4.4422212,1,3.1584804
4.4472237,1,4.1786842
4.4522262,0,1.8137448
4.4572287,1,3.2636366
4.4622312,0,3.1445434
4.4672337,0,1.9648921
4.4722362,1,4.6605916
4.4772387,0,3.0476203
4.4822412,0,2.475687
4.4872437,1,5.0231309
4.4922462,1,4.1495705
4.4972486,0,3.5940588
4.5022511,0,1.6426178
4.5072536,1,4.5762486
4.5122561,1,5.4852896
4.5172586,1,4.0554085
4.5222611,0,1.4331819
4.5272636,0,3.5774081
4.5322661,1,4.6358223
4.5372686,1,4.8858881
4.5422711,1,4.9157906
4.5472736,0,1.4218709
4.5522761,0,1.9640309
4.5572786,0,3.3373995
4.5622811,0,2.6252367
4.5672836,1,4.2955999
4.5722861,1,3.639745
4.5772886,0,1.0098751
4.5822911,0,2.7382033
4.5872936,0,3.1666996
4.5922961,1,4.778583
4.5972986,0,1.2774806
4.6023011,1,4.1020193
4.6073036,0,3.2049317
4.6123061,1,4.2487698
4.6173086,0,2.7413003
4.6223111,1,4.0204535
4.6273136,1,4.1021886
4.6323161,0,1.5061184
4.6373186,0,2.6911337
4.6423211,0,2.2169611
4.6473236,0,3.0436842
4.6523261,1,3.2310121
4.6573286,0,3.1206985
4.6623311,1,4.7679448
4.6673336,1,3.4242043
4.6723361,1,4.68433
4.6773386,1,4.6756487
4.6823411,0,2.8098774
4.6873436,1,3.1960995
4.6923461,1,4.8429499
4.6973486,1,4.6607604
4.7023511,1,3.4737682
4.7073536,0,1.4254968
4.7123561,0,2.420181
4.7173586,0,3.0162346
4.7223611,0,3.1976459
4.7273636,0,1.0343248
4.7323661,1,5.2385449
4.7373686,0,1.339239
4.7423711,0,2.1362975
4.7473736,1,3.8862903
4.7523761,0,.95619571
4.7573786,1,3.2840648
4.7623811,0,2.422327
4.7673836,0,2.426645
4.7723861,1,5.1833711
4.7773886,0,1.5096911
4.7823911,0,3.4987898
4.7873936,1,4.2536402
4.7923961,1,4.1108446
4.7973986,0,2.0277121
4.8024011,1,3.1389897
4.8074036,0,2.6635375
4.8124061,1,3.7848029
4.8174086,1,3.991703
4.8224111,0,3.2168481
4.8274136,1,3.384414
4.8324161,0,2.3692861
4.8374186,1,3.8480597
4.8424211,1,4.4970646
4.8474236,1,5.3522272
4.8524261,1,4.7588301
4.8574286,0,2.8935611
4.862431,0,1.8635025
4.8674335,0,2.0801272
4.872436,0,2.4865196
4.8774385,1,4.3392634
4.882441,0,3.3837314
4.8874435,0,2.7329502
4.892446,1,2.6999462
4.8974485,0,2.0043175
4.902451,0,1.7335527
4.9074535,0,1.8905015
4.912456,0,1.9565637
4.9174585,0,2.1749959
4.922461,1,4.076551
4.9274635,1,3.8278909
4.932466,0,3.1417494
4.9374685,1,4.3769794
4.942471,1,5.3852758
4.9474735,1,3.9161215
4.952476,0,1.9237348
4.9574785,0,1.1584421
4.962481,1,4.9423685
4.9674835,1,3.8191357
4.972486,1,4.3074031
4.9774885,1,4.162219
4.982491,0,2.3867166
4.9874935,1,4.2134666
4.992496,0,2.2193244
4.9974985,0,3.3161895
5.0025015,0,2.1470819
5.007504,1,3.6469369
5.0125065,1,4.4580045
5.017509,1,2.6784432
5.0225115,1,5.3278308
5.027514,1,4.0559344
5.0325165,1,4.4576349
5.037519,1,4.8422756
5.0425215,1,3.8284557
5.047524,1,4.3728986
5.0525265,1,4.7106686
5.057529,1,4.4021568
5.0625315,0,2.2436824
5.067534,1,4.2198782
5.0725365,1,3.974474
5.077539,1,4.282074
5.0825415,1,5.4383278
5.087544,1,4.0461802
5.0925465,0,1.7748454
5.097549,1,3.256041
5.1025515,1,4.2469373
5.107554,1,5.0882864
5.1125565,1,3.7834482
5.117559,1,3.9678183
5.1225615,0,2.6454787
5.127564,0,2.6856916
5.1325665,1,3.3226073
5.137569,1,4.197876
5.1425714,1,4.5029483
5.1475739,1,4.6347804
5.1525764,0,2.0667815
5.1575789,0,2.6258912
5.1625814,1,3.5907376
5.1675839,1,4.9483652
5.1725864,0,1.8121113
5.1775889,1,5.6792798
5.1825914,1,5.0985503
5.1875939,1,4.7059512
5.1925964,1,4.7032933
5.1975989,1,4.6798072
5.2026014,0,1.9685503
5.2076039,1,3.7314811
5.2126064,1,4.1707749
5.2176089,1,4.6497154
5.2226114,1,5.033185
5.2276139,0,2.8818092
5.2326164,1,4.5227475
5.2376189,1,5.434804
5.2426214,1,4.8906212
5.2476239,1,4.1015725
5.2526264,1,5.1851773
5.2576289,1,4.4650168
5.2626314,0,1.9328955
5.2676339,1,4.0135298
5.2726364,1,4.1322427
5.2776389,1,4.9404287
5.2826414,1,5.1610641
5.2876439,1,4.3546824
5.2926464,1,5.327827
5.2976489,1,4.2392025
5.3026514,1,5.0356627
5.3076539,1,4.5120893
5.3126564,1,4.2699471
5.3176589,1,4.3859468
5.3226614,1,4.254458
5.3276639,0,2.0686352
5.3326664,1,4.86554
5.3376689,1,3.7646866
5.3426714,0,2.24965
5.3476739,0,2.5411794
5.3526764,1,3.9236944
5.3576789,1,3.0086896
5.3626814,1,4.4348998
5.3676839,1,3.6007833
5.3726864,1,3.9972816
5.3776889,1,4.6834426
5.3826914,0,.73095137
5.3876939,1,3.1808131
5.3926964,1,4.3052201
5.3976989,1,5.5214257
5.4027014,1,4.2902808
5.4077039,0,2.239548
5.4127064,0,2.8380625
5.4177089,0,2.7308288
5.4227114,1,5.0440345
5.4277139,1,4.6052661
5.4327164,0,1.6172738
5.4377189,1,4.3394194
5.4427214,1,3.2932394
5.4477239,1,3.7462771
5.4527264,0,2.404103
5.4577289,1,4.4079304
5.4627314,1,5.2798738
5.4677339,0,2.4310646
5.4727364,0,1.4783618
5.4777389,1,5.2965713
5.4827414,1,4.6805019
5.4877439,0,1.9096152
5.4927464,1,4.214314
5.4977489,1,3.8978534
5.5027514,1,3.1136401
5.5077538,1,4.2048674
5.5127563,1,4.663765
5.5177588,1,4.2317104
5.5227613,1,2.4903173
5.5277638,0,1.8871441
5.5327663,1,4.5142927
5.5377688,1,4.6725435
5.5427713,0,1.4890065
5.5477738,1,4.0900588
5.5527763,1,5.1321883
5.5577788,0,1.3838228
5.5627813,1,4.8692713
5.5677838,0,2.6340196
5.5727863,1,3.8966231
5.5777888,0,3.0897999
5.5827913,1,3.7241983
5.5877938,1,4.7302752
5.5927963,0,3.0006154
5.5977988,1,4.3137326
5.6028013,1,4.5252485
5.6078038,1,4.8117561
5.6128063,1,4.8163366
5.6178088,0,1.8480183
5.6228113,1,5.0752683
5.6278138,1,4.6518712
5.6328163,1,4.1810675
5.6378188,1,4.30339
5.6428213,1,3.0473375
5.6478238,0,2.6863117
5.6528263,1,5.1122856
5.6578288,1,5.1077895
5.6628313,1,3.3966911
5.6678338,1,5.0594325
5.6728363,1,4.6975813
5.6778388,1,3.7464976
5.6828413,1,4.6719956
5.6878438,1,5.79251
5.6928463,1,4.1163106
5.6978488,1,3.9000895
5.7028513,1,4.3116493
5.7078538,0,1.6135638
5.7128563,1,4.3844914
5.7178588,0,2.7817383
5.7228613,1,3.8787684
5.7278638,1,4.2335711
5.7328663,1,4.4511957
5.7378688,1,4.4452758
5.7428713,1,4.5402951
5.7478738,1,3.9306302
5.7528763,1,3.8215244
5.7578788,1,4.8161063
5.7628813,1,3.4161654
5.7678838,1,3.9557979
5.7728863,1,5.625442
5.7778888,1,4.7044182
5.7828913,0,2.3229868
5.7878938,1,3.1671474
5.7928963,1,4.2002234
5.7978988,1,5.3803015
5.8029013,0,2.0776114
5.8079038,0,2.049993
5.8129063,1,4.1765265
5.8179088,1,4.0198278
5.8229113,1,3.3722129
5.8279138,1,4.3800597
5.8329163,1,3.7845941
5.8379188,1,6.8090148
5.8429213,1,4.1676683
5.8479238,1,4.5850277
5.8529263,0,2.2928562
5.8579288,1,4.446979
5.8629313,1,4.0662913
5.8679338,1,5.0041447
5.8729362,1,5.1988778
5.8779387,1,4.7333398
5.8829412,0,2.5664411
5.8879437,1,4.9167123
5.8929462,1,4.4575472
5.8979487,1,5.0286117
5.9029512,1,4.7515745
5.9079537,1,4.0329528
5.9129567,1,4.3347659
5.9179592,1,5.0860586
5.9229617,1,4.7299328
5.9279642,1,4.8016057
5.9329667,1,5.6535835
5.9379692,1,5.1902542
5.9429717,1,5.1377263
5.9479742,1,4.6714463
5.9529767,1,4.5115457
5.9579792,1,4.6116467
5.9629817,1,4.9621258
5.9679842,1,4.2491202
5.9729867,1,4.926136
5.9779892,1,4.4336958
5.9829917,1,3.9874277
5.9879942,1,5.1115685
5.9929967,1,5.1716151
5.9979992,1,3.736114
6.0030017,1,3.7015038
6.0080042,1,4.8305025
6.0130067,1,5.0393949
6.0180092,1,5.1566706
6.0230117,1,3.9222879
6.0280142,1,3.7570448
6.0330167,1,4.7621465
6.0380192,1,4.653337
6.0430217,1,4.7850509
6.0480242,1,4.550312
6.0530267,1,4.440063
6.0580292,0,1.6037847
6.0630317,1,4.3400545
6.0680342,1,4.8403754
6.0730367,1,4.7784567
6.0780392,1,4.5098066
6.0830417,1,3.5535679
6.0880442,1,4.7108307
6.0930467,1,4.4505234
6.0980492,1,4.6159701
6.1030517,1,4.5318141
6.1080542,1,5.0825458
6.1130567,1,4.0458422
6.1180592,1,3.9479861
6.1230617,0,3.1562583
6.1280642,0,3.0634317
6.1330667,1,4.523941
6.1380692,1,4.2534375
6.1430717,1,3.8917143
6.1480742,1,4.0671287
6.1530766,0,1.8114306
6.1580791,0,1.9871699
6.1630816,0,3.1549234
6.1680841,1,5.2746363
6.1730866,0,2.4850135
6.1780891,1,3.3815205
6.1830916,1,4.4787831
6.1880941,1,5.5333095
6.1930966,0,2.4307566
6.1980991,1,4.7994418
6.2031016,1,5.0438724
6.2081041,1,4.6797047
6.2131066,1,4.5125036
6.2181091,1,5.1684208
6.2231116,1,5.0032387
6.2281141,1,5.4447103
6.2331166,1,4.5424104
6.2381191,1,4.1228209
6.2431216,1,3.8207772
6.2481241,1,5.1992421
6.2531266,1,5.5948982
6.2581291,1,4.1934218
6.2631316,1,4.5448012
6.2681341,1,4.9989214
6.2731366,0,3.1991401
6.2781391,0,2.5534954
6.2831416,1,5.7178555
6.2881441,0,2.5775223
6.2931466,1,5.2738638
6.2981491,1,4.4334354
6.3031516,1,4.9083881
6.3081541,1,4.4956946
6.3131566,0,3.3259563
6.3181591,1,3.7294483
6.3231616,0,1.8509781
6.3281641,0,1.9819013
6.3331666,1,5.5246043
6.3381691,1,5.159565
6.3431716,1,5.0770802
6.3481741,1,4.3940716
6.3531766,1,3.8943748
6.3581791,0,2.4216628
6.3631816,1,4.4488502
6.3681841,0,3.3876567
6.3731866,0,2.2005672
6.3781891,1,4.0333934
6.3831916,0,2.302283
6.3881941,1,4.6129951
6.3931966,1,4.5612173
6.3981991,0,1.4964871
6.4032016,1,4.3892021
6.4082041,1,3.1589508
6.4132066,1,5.0398445
6.4182091,0,1.9104664
6.4232116,1,3.8936028
6.4282141,1,4.5703549
6.4332166,1,4.8997755
6.4382191,0,1.6604805
6.4432216,1,5.0889902
6.4482241,1,3.4902472
6.4532266,1,4.7784352
6.4582291,1,4.8898249
6.4632316,1,4.8019824
6.4682341,1,4.1020322
6.4732366,1,5.2472982
6.4782391,1,4.7320566
6.4832416,1,4.8395724
6.4882441,0,2.2909207
6.4932466,1,4.3560839
6.4982491,1,5.4255476
6.5032516,1,4.4349408
6.5082541,0,2.1777921
6.5132565,1,4.8588176
6.518259,1,4.5704923
6.5232615,1,4.5102119
6.528264,1,5.8096142
6.5332665,1,5.3441119
6.538269,1,3.9215238
6.5432715,1,3.8476191
6.548274,1,5.3748755
6.5532765,1,4.451829
6.558279,1,3.9648058
6.5632815,1,5.1429267
6.568284,1,5.3437099
6.5732865,1,5.5010362
6.578289,0,2.3405275
6.5832915,1,4.2228451
6.588294,1,4.1102176
6.5932965,1,4.9277883
6.598299,1,5.0761189
6.6033015,0,2.7148712
6.608304,1,4.5230327
6.6133065,1,5.6222577
6.618309,0,2.339355
6.6233115,1,4.6642456
6.628314,1,5.3587718
6.6333165,1,4.8792982
6.638319,1,4.5565162
6.6433215,1,5.1334586
6.648324,1,4.5622387
6.6533265,1,4.0086436
6.658329,1,4.2692966
