X,D,Y
6.6633315,1,4.4310637
6.668334,0,3.2624295
6.6733365,1,4.6001272
6.678339,1,4.5514598
6.6833415,1,5.5076337
6.688344,1,3.4979358
6.6933465,1,4.215488
6.698349,0,2.5300958
6.7033515,1,5.314445
6.708354,0,2.390147
6.7133565,1,4.9082298
6.718359,0,3.0559084
6.7233615,1,3.6316893
6.728364,0,2.3610625
6.7333665,0,3.1533155
6.738369,1,5.6088438
6.7433715,1,4.3121972
6.748374,1,4.9393353
6.7533765,1,4.5410862
6.758379,1,4.3223815
6.7633815,1,5.2521214
6.768384,1,5.0697365
6.7733865,1,5.226203
6.778389,0,3.3841436
6.7833915,1,5.4512954
6.788394,1,4.1821446
6.7933965,1,3.6590369
6.798399,1,3.8151245
6.8034015,1,5.4492745
6.808404,1,4.7360282
6.8134065,1,4.7629938
6.8184094,1,5.0905104
6.8234119,1,3.7688863
6.8284144,0,3.2483885
6.8334169,1,4.0643225
6.8384194,1,3.9734683
6.8434219,1,4.6703048
6.8484244,1,4.7280817
6.8534269,1,4.2475605
6.8584294,1,4.6887546
6.8634319,1,4.8466182
6.8684344,1,4.9988246
6.8734369,0,2.899678
6.8784394,1,4.3871293
6.8834419,1,5.0552039
6.8884444,1,3.8089979
6.8934469,1,5.1677847
6.8984494,1,4.6249685
6.9034519,1,4.0440912
6.9084544,1,3.7565906
6.9134569,1,4.7793489
6.9184594,1,4.6233039
6.9234619,1,5.1656241
6.9284644,1,5.1037817
6.9334669,0,2.0220106
6.9384694,1,4.6719036
6.9434719,1,4.4120326
6.9484744,1,5.3330417
6.9534769,0,3.6287873
6.9584794,1,5.9909267
6.9634819,1,3.3175421
6.9684844,1,5.093183
6.9734869,1,4.1191545
6.9784894,1,5.0860028
6.9834919,1,4.4469986
6.9884944,1,4.9663057
6.9934969,1,5.8791852
6.9984994,0,2.7857018
7.0035019,1,5.4617815
7.0085044,1,3.9019241
7.0135069,1,4.5404339
7.0185094,0,2.3053434
7.0235119,1,4.8889132
7.0285144,0,3.0667741
7.0335169,1,4.5500045
7.0385194,1,5.3724432
7.0435219,1,3.9696333
7.0485244,1,5.1938252
7.0535269,1,4.9941411
7.0585294,1,3.9804132
7.0635319,1,4.9595704
7.0685344,1,5.340189
7.0735369,1,5.3509979
7.0785394,1,5.2527943
7.0835419,1,5.4998908
7.0885444,1,4.966331
7.0935469,1,3.8698869
7.0985494,1,4.2225595
7.1035519,0,3.9252429
7.1085544,1,3.7808313
7.1135569,1,5.4460111
7.1185594,0,3.2981291
7.1235619,1,4.795589
7.1285644,1,4.8454299
7.1335669,1,4.4244242
7.1385694,1,4.6592016
7.1435719,1,4.870471
7.1485744,1,4.2183757
7.1535769,1,3.3753016
7.1585793,1,4.2163692
7.1635818,1,4.8916373
7.1685843,1,4.8028054
7.1735868,1,3.740979
7.1785893,1,4.567471
7.1835918,1,5.3038893
7.1885943,1,5.3959069
7.1935968,1,5.3010721
7.1985993,0,3.8465853
7.2036018,1,4.8540268
7.2086043,0,3.3378177
7.2136068,1,4.4429832
7.2186093,1,4.3325167
7.2236118,1,4.0409369
7.2286143,1,4.3789597
7.2336168,1,4.4179935
7.2386193,1,5.1604309
7.2436218,1,5.3764987
7.2486243,1,4.0145526
7.2536268,1,4.8892894
7.2586293,1,5.0311985
7.2636318,1,4.7213135
7.2686343,1,4.9712558
7.2736368,0,3.0869029
7.2786393,1,4.9150548
7.2836418,0,3.0604291
7.2886443,1,4.2615986
7.2936468,1,4.6835928
7.2986493,1,5.3556595
7.3036518,0,2.0891402
7.3086543,0,2.8489745
7.3136568,1,4.1644239
7.3186593,1,5.356338
7.3236618,1,4.1475596
7.3286643,1,4.2108989
7.3336668,1,4.5628209
7.3386693,1,5.2556577
7.3436718,1,4.7218862
7.3486743,1,5.3567853
7.3536768,1,5.5589452
7.3586793,1,4.7124925
7.3636818,1,4.3205056
7.3686843,1,4.7068968
7.3736868,1,4.8381371
7.3786893,1,4.6580925
7.3836918,1,5.0932679
7.3886943,1,4.6193123
7.3936968,1,3.9424229
7.3986993,1,5.7377539
7.4037018,1,4.4691834
7.4087043,1,5.4317946
7.4137068,1,4.7865314
7.4187093,1,4.8087254
7.4237118,1,5.3509636
7.4287143,1,5.0614281
7.4337168,1,4.6091065
7.4387193,1,4.5564899
7.4437218,1,4.796814
7.4487243,1,4.4339089
7.4537268,1,5.737958
7.4587293,1,4.54108
7.4637318,1,4.5133648
7.4687343,1,4.3228898
7.4737368,1,5.1522503
7.4787393,1,4.4792833
7.4837418,1,4.799387
7.4887443,1,4.6294122
7.4937468,1,5.1784968
7.4987493,1,5.0315242
7.5037518,1,4.5754466
7.5087543,1,4.4076762
7.5137568,1,5.2980847
7.5187593,1,4.5250826
7.5237617,1,3.0033491
7.5287642,1,5.0816784
7.5337667,1,4.8952489
7.5387692,1,5.1173525
7.5437717,1,5.6265688
7.5487742,1,4.7632165
7.5537767,1,4.6644778
7.5587792,1,4.8589573
7.5637817,1,4.5676446
7.5687842,0,2.9597654
7.5737867,1,5.3043218
7.5787892,1,5.3263297
7.5837917,1,4.2755008
7.5887942,0,2.7428803
7.5937967,1,5.0119042
7.5987992,1,5.1270347
7.6038017,1,5.8232317
7.6088042,1,5.1403265
7.6138067,1,4.5358562
7.6188092,1,3.4975538
7.6238117,1,6.131772
7.6288142,1,6.2624588
7.6338167,1,5.6217046
7.6388192,1,5.2222486
7.6438217,1,5.5549107
7.6488242,1,5.7919669
7.6538267,0,2.8799491
7.6588292,1,5.1338134
7.6638317,0,2.4048202
7.6688342,0,2.1407011
7.6738367,1,5.2622519
7.6788392,0,2.5049169
7.6838417,1,5.4334407
7.6888442,1,4.5142441
7.6938467,1,5.3226447
7.6988492,1,4.4494877
7.7038517,1,4.9763408
7.7088542,1,4.9325676
7.7138567,1,5.1239514
7.7188592,1,6.0963969
7.7238617,1,5.0330949
7.7288647,1,5.1352181
7.7338672,1,5.3907919
7.7388697,1,5.3367009
7.7438722,1,5.438952
7.7488747,1,4.9747524
7.7538772,1,4.2333283
7.7588797,1,4.7225394
7.7638822,1,5.8485384
7.7688847,1,4.2468171
7.7738872,1,6.0068226
7.7788897,1,5.1010919
7.7838922,1,4.6157446
7.7888947,1,4.3887534
7.7938972,1,5.2374086
7.7988997,1,4.5852489
7.8039021,1,5.2776423
7.8089046,1,4.6728535
7.8139071,1,4.9699268
7.8189096,1,5.352221
7.8239121,1,5.3197756
7.8289146,1,5.3816881
7.8339171,1,4.895864
7.8389196,1,5.6042657
7.8439221,1,3.912571
7.8489246,1,4.7440691
7.8539271,0,3.2104526
7.8589296,1,5.3279395
7.8639321,1,5.1209064
7.8689346,1,4.9020081
7.8739371,1,4.45046
7.8789396,1,4.6522646
7.8839421,1,4.95646
7.8889446,1,4.6155133
7.8939471,1,3.4420269
7.8989496,1,5.3324399
7.9039521,1,5.246695
7.9089546,1,6.0517874
7.9139571,0,2.6932206
7.9189596,1,5.39394
7.9239621,1,5.2845392
7.9289646,1,4.4193783
7.9339671,1,6.0115075
7.9389696,1,5.1981812
7.9439721,1,5.0953937
7.9489746,1,5.0343046
7.9539771,1,6.4459109
7.9589796,1,4.8622513
7.9639821,1,4.5280175
7.9689846,1,4.630249
7.9739871,1,5.1121178
7.9789896,1,6.453732
7.9839921,1,5.496079
7.9889946,1,6.1491323
7.9939971,1,5.3700247
7.9989996,1,5.3512006
8.0040016,1,4.0752277
8.0090046,1,5.5226378
8.0140066,1,5.2072201
8.0190096,1,4.7464724
8.0240116,1,5.3149872
8.0290146,1,4.3014913
8.0340166,1,5.0329423
8.0390196,1,4.1013536
8.0440216,1,4.8099213
8.0490246,1,4.8820291
8.0540266,1,4.4437251
8.0590296,1,5.4617572
8.0640316,1,5.5428329
8.0690346,1,5.5427194
8.0740366,1,5.2119136
8.0790396,1,4.5696902
8.0840416,1,4.2195621
8.0890446,1,4.7897744
8.0940466,1,4.7406464
8.0990496,1,5.2336907
8.1040516,1,4.9851551
8.1090546,0,2.0440197
8.1140566,1,5.1554728
8.1190596,1,5.7124996
8.1240616,1,5.1213784
8.1290646,1,4.1677952
8.1340666,1,5.5425253
8.1390696,1,5.7610316
8.1440716,1,4.2971535
8.1490746,1,4.7823939
8.1540766,1,5.2846084
8.1590796,1,5.2216129
8.1640816,1,5.2942781
8.1690845,1,4.1249628
8.1740866,1,4.5498738
8.1790895,1,5.3388715
8.1840925,1,4.9235873
8.1890945,1,5.9075308
8.1940975,1,5.8564162
8.1990995,0,4.0607877
8.2041025,1,5.7526069
8.2091045,1,4.3456688
8.2141075,1,5.4708419
8.2191095,0,2.9157553
8.2241125,1,4.5004992
8.2291145,1,4.7037687
8.2341175,1,5.2421517
8.2391195,1,5.1361442
8.2441225,1,5.3771338
8.2491245,1,4.5632548
8.2541275,1,4.4536109
8.2591295,1,5.5375476
8.2641325,1,5.1801996
8.2691345,1,5.6158237
8.2741375,0,2.9657631
8.2791395,1,4.5453944
8.2841425,1,5.7768111
8.2891445,1,4.2766538
8.2941475,1,3.8487747
8.2991495,1,4.8873401
8.3041525,1,5.1583595
8.3091545,1,5.1214042
8.3141575,1,5.2273612
8.3191595,1,4.6503358
8.3241625,1,4.8398461
8.3291645,1,5.4022145
8.3341675,1,4.3687124
8.3391695,0,1.9006748
8.3441725,1,5.3054018
8.3491745,1,5.3592582
8.3541775,1,5.5829983
8.3591795,1,5.9140439
8.3641825,1,5.1588845
8.3691845,1,5.3166199
8.3741875,1,3.6062434
8.3791895,1,4.5284419
8.3841925,1,4.5499816
8.3891945,1,4.8545065
8.3941975,1,4.8253493
8.3991995,1,5.5100508
8.4042025,1,4.6485047
8.4092045,1,5.1717234
8.4142075,1,5.6333766
8.4192095,1,5.3482404
8.4242125,1,5.4911685
8.4292145,1,4.620934
8.4342175,1,4.4960585
8.4392195,1,6.2469845
8.4442225,1,4.541491
8.4492245,1,4.7135544
8.4542274,1,4.315021
8.4592295,1,4.6331415
8.4642324,1,6.2564688
8.4692345,1,5.2326226
8.4742374,0,2.7170255
8.4792395,1,5.6589565
8.4842424,1,4.1299009
8.4892445,1,5.1281724
8.4942474,1,5.0076289
8.4992495,1,4.9737768
8.5042524,1,5.0785856
8.5092545,1,3.928586
8.5142574,1,4.4198222
8.5192595,1,5.3159699
8.5242624,1,4.7619514
8.5292645,1,5.0265846
8.5342674,1,5.0700564
8.5392694,1,5.7339582
8.5442724,1,4.8887839
8.5492744,0,2.8839409
8.5542774,1,5.3737912
8.5592794,1,4.763648
8.5642824,1,4.6227436
8.5692844,1,5.3034682
8.5742874,1,5.1723228
8.5792894,1,5.9233947
8.5842924,1,5.0348516
8.5892944,1,5.900672
8.5942974,1,5.5002375
8.5992994,1,5.4080882
8.6043024,1,4.6594143
8.6093044,1,4.1347628
8.6143074,1,6.1731043
8.6193094,1,5.1653595
8.6243124,1,5.264493
8.6293144,1,5.3513412
8.6343174,1,5.0512266
8.6393194,1,5.4877882
8.6443224,1,4.2576613
8.6493244,1,5.0921621
8.6543274,0,2.1122608
8.6593294,1,4.7623258
8.6643324,1,4.3280325
8.6693344,1,5.4088068
8.6743374,1,4.7867103
8.6793394,1,4.943779
8.6843424,1,5.2685447
8.6893444,1,4.8315501
8.6943474,1,4.7584209
8.6993494,1,4.5689759
8.7043524,1,4.9902563
8.7093544,1,5.1463013
8.7143574,1,6.0527196
8.7193594,1,4.7301049
8.7243624,0,3.6165919
8.7293644,1,5.0150919
8.7343674,1,4.3505416
8.7393694,1,5.1730399
8.7443724,1,5.5645361
8.7493744,1,5.8170948
8.7543774,1,5.4280553
8.7593794,1,5.6786122
8.7643824,1,4.9641032
8.7693844,1,5.3908777
8.7743874,1,5.5719018
8.7793894,1,4.6298828
8.7843924,1,5.8833485
8.7893944,1,3.9258142
8.7943974,1,5.2080092
8.7993994,1,5.2981796
8.8044024,1,4.8820791
8.8094044,1,5.1037369
8.8144073,1,6.2421312
8.8194094,1,4.838614
8.8244123,1,5.7458277
8.8294144,1,4.8753877
8.8344173,1,5.7694831
8.8394194,1,5.7341242
8.8444223,1,5.0674205
8.8494244,1,5.0225153
8.8544273,1,4.817049
8.8594294,1,4.9844189
8.8644323,1,5.7067003
8.8694344,1,5.4867072
8.8744373,1,5.3635583
8.8794394,1,4.8306704
8.8844423,1,4.3302712
8.8894444,0,2.9447732
8.8944473,1,4.4410048
8.8994493,1,5.0101933
8.9044523,1,4.7299452
8.9094543,1,5.2307038
8.9144573,1,5.1538754
8.9194593,1,4.927218
8.9244623,1,5.365695
8.9294643,1,6.336556
8.9344673,1,5.2046103
8.9394693,1,4.5118065
8.9444723,1,4.7355971
8.9494743,1,4.9546995
8.9544773,1,5.3645883
8.9594793,1,5.6568251
8.9644823,1,4.8841209
8.9694843,1,5.2680006
8.9744873,1,5.6524549
8.9794893,1,4.8366861
8.9844923,1,4.3195686
8.9894943,1,5.5914254
8.9944973,1,5.557622
8.9994993,1,5.3408246
9.0045023,0,2.7401607
9.0095043,1,4.8698535
9.0145073,1,4.8308778
9.0195093,1,5.4964805
9.0245123,1,4.9160151
9.0295143,1,5.2142248
9.0345173,1,4.779026
9.0395193,1,4.9802828
9.0445223,1,5.7376904
9.0495243,1,5.1563034
9.0545273,1,5.8171105
9.0595293,1,5.5494413
9.0645323,1,5.2076802
9.0695343,1,5.5969067
9.0745373,1,4.7832184
9.0795393,1,4.6454778
9.0845423,1,6.1052475
9.0895443,1,5.9077024
9.0945473,1,5.4072223
9.0995502,1,4.6240468
9.1045523,1,6.074719
9.1095552,1,5.5499721
9.1145573,1,5.4116063
9.1195602,1,5.211287
9.1245623,1,5.6206603
9.1295652,1,4.9758983
9.1345673,1,5.4254227
9.1395702,1,5.2425928
9.1445723,1,5.5587916
9.1495752,1,5.6471453
9.1545773,1,5.6475124
9.1595802,1,5.701972
9.1645823,1,4.9368839
9.1695852,1,4.5789638
9.1745872,1,5.2499766
9.1795902,1,5.5253878
9.1845922,0,3.1883521
9.1895952,1,5.0699153
9.1945972,1,5.2803192
9.1996002,0,3.3391736
9.2046022,0,3.1846881
9.2096052,1,4.6539974
9.2146072,1,5.9450703
9.2196102,1,5.4035945
9.2246122,1,5.156857
9.2296152,1,4.1455369
9.2346172,1,4.8331213
9.2396202,1,4.7575617
9.2446222,1,5.3541956
9.2496252,1,5.7096448
9.2546272,1,5.2084665
9.2596302,1,5.6612573
9.2646322,1,5.2959251
9.2696352,1,4.6886353
9.2746372,1,5.325654
9.2796402,0,3.3942153
9.2846422,1,5.6403332
9.2896452,1,5.1840897
9.2946472,1,4.2564569
9.2996502,1,5.546236
9.3046522,1,5.2872424
9.3096552,1,4.9561095
9.3146572,1,4.79423
9.3196602,1,5.7491455
9.3246622,1,4.9766374
9.3296652,1,5.0138116
9.3346672,1,6.0047832
9.3396702,1,4.9053683
9.3446722,1,5.634563
9.3496752,1,5.3435144
9.3546772,1,6.3090363
9.3596802,1,5.1046114
9.3646822,1,5.5633574
9.3696852,1,5.9109135
9.3746872,1,5.2828712
9.3796902,1,5.8258801
9.3846922,1,5.3144279
9.3896952,1,5.4718709
9.3946972,1,5.8681021
9.3997002,1,5.3135748
9.4047022,1,4.0722404
9.4097052,1,6.0874805
9.4147072,1,4.2219124
9.4197102,1,4.2418904
9.4247122,1,4.8990908
9.4297152,0,3.1362488
9.4347172,1,5.571167
9.4397202,1,5.8147597
9.4447222,1,5.1722651
9.4497252,1,5.1939483
9.4547272,1,3.7213314
9.4597301,1,4.6331797
9.4647322,1,6.353126
9.4697351,1,5.7637968
9.4747372,1,5.8570571
9.4797401,1,5.2559981
9.4847422,1,6.9520893
9.4897451,1,5.1519322
9.4947472,1,6.0532827
9.4997501,1,4.7639575
9.5047522,1,5.0212493
9.5097551,1,5.7654538
9.5147572,1,4.2354627
9.5197601,1,4.9024792
9.5247622,1,5.1097169
9.5297651,1,4.7846556
9.5347672,1,6.1095538
9.5397701,1,5.614964
9.5447721,1,5.5520625
9.5497751,1,4.3299122
9.5547771,1,5.1664643
9.5597801,1,7.4021983
9.5647821,1,5.6372323
9.5697851,1,5.5198131
9.5747871,1,4.729732
9.5797901,1,5.1390843
9.5847921,1,4.4284492
9.5897951,1,6.3140941
9.5947971,1,5.7197785
9.5998001,1,5.1837878
9.6048021,1,5.2361541
9.6098051,1,5.671277
9.6148071,1,5.4628191
9.6198101,1,5.245532
9.6248121,1,5.1091762
9.6298151,1,5.5435629
9.6348171,1,5.6932621
9.6398201,1,5.5863643
9.6448221,1,5.4823675
9.6498251,1,5.0777473
9.6548271,1,5.0137095
9.6598301,1,4.8867249
9.6648321,1,6.0958195
9.6698351,1,6.0680017
9.6748371,1,6.5359917
9.6798401,1,4.8942633
9.6848421,1,4.8536773
9.6898451,1,5.6788602
9.6948471,1,5.399334
9.6998501,1,6.3182931
9.7048521,1,5.4373684
9.7098551,1,5.6779437
9.7148571,1,4.4027715
9.7198601,1,5.1719522
9.7248621,1,5.6644192
9.7298651,1,5.1673222
9.7348671,1,5.6500568
9.7398701,1,5.6399364
9.7448721,1,4.5956216
9.7498751,1,3.5150678
9.7548771,1,5.1825538
9.7598801,1,6.0227909
9.7648821,1,4.8579988
9.7698851,1,5.5298452
9.7748871,1,5.1136193
9.7798901,1,5.3746481
9.7848921,1,4.6023421
9.7898951,1,5.4530263
9.7948971,1,4.7914314
9.7999001,1,5.1327119
9.8049021,1,5.4975367
9.8099051,1,5.6763287
9.8149071,1,5.0029573
9.81991,1,4.4970183
9.8249121,1,5.8996916
9.829915,1,5.0341225
9.8349171,1,5.8091321
9.83992,1,4.8533192
9.8449221,1,5.5266929
9.849925,1,5.820756
9.8549271,0,4.3351417
9.85993,1,6.202776
9.8649321,1,5.2772627
9.869935,1,6.0082073
9.8749371,1,5.2966857
9.87994,1,5.8158283
9.8849421,1,5.5837955
9.889945,1,5.5768609
9.8949471,1,5.6075573
9.89995,1,5.2411079
9.904952,1,4.529345
9.909955,1,6.2440543
9.914957,1,6.3938937
9.91996,1,5.4674654
9.924962,1,5.2384725
9.929965,1,4.861248
9.934967,1,5.4457083
9.93997,1,6.045125
9.944972,1,6.6888909
9.949975,1,4.6701117
9.954977,1,5.7221065
9.95998,1,5.3516145
9.964982,1,6.2664227
9.969985,1,4.5407205
9.974987,1,6.5254993
9.97999,1,6.1577048
9.984992,1,5.1920424
9.989995,1,5.5532908
9.994997,1,5.9642868
10,1,6.1801167
